capture_id,capture_group_id,role,binary_label,browser,tool,resolver,csv_archive,csv_entry,csv_candidate_entries,csv_pair_mode,pcap_path,pcap_sha256,pcap_size_bytes,archive_name,archive_sha256,archive_member,relative_path,alignment_only_fields_enter_detector_input
fresh-f8a5b3755990678b41e8,fresh-f8a5b3755990678b41e8,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh3_2020-03-20T07:07:01.711658.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh3_2020-03-20T07_07_01.711658.pcap,4367a29e09d8eef326086271dd32b64c2ea7f2f378e9f7ee5799efaf5aa6323d,4897097,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh3_2020-03-20T07:07:01.711658.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh3_2020-03-20T07:07:01.711658.pcap,False
fresh-9573605dd6e312ffb247,fresh-9573605dd6e312ffb247,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T22:27:38.607978.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T22_27_38.607978.pcap,a8fea3168703e8d0a5831967bdf72c75699263f43b9033ae464a605ac312f18b,1005767,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T22:27:38.607978.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T22:27:38.607978.pcap,False
fresh-97a0b0dc5896f11c7143,fresh-97a0b0dc5896f11c7143,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:24:15.515828.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05_24_15.515828.pcap,c7a2227894cc564df220d35b7332b0cca597c39402e2dec4c35cb191df4cad5d,8589465,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:24:15.515828.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:24:15.515828.pcap,False
fresh-75e7618a9483adb10374,fresh-75e7618a9483adb10374,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh6_2020-03-20T10:33:43.555490.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh6_2020-03-20T10_33_43.555490.pcap,3424d65b199f7c48433a5449ba69b811728459eac1a4e2d54f8024591c5977e2,4546524,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh6_2020-03-20T10:33:43.555490.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh6_2020-03-20T10:33:43.555490.pcap,False
fresh-f6a7bba2e32ef9ba3d0b,fresh-f6a7bba2e32ef9ba3d0b,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T09:36:12.087952.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T09_36_12.087952.pcap,388f1604691a3b109de016267b65a02f3e9c261901c056466ab0ddd4e59f6334,9388110,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T09:36:12.087952.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T09:36:12.087952.pcap,False
fresh-86a9e64a3c0feb12de6b,fresh-86a9e64a3c0feb12de6b,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:01:25.913761.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05_01_25.913761.pcap,ffe7bdc832be39559d63b03b8557d8027b84af60267c7098c6a760a0cac292c6,8678395,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:01:25.913761.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T05:01:25.913761.pcap,False
fresh-141953e17c4c55b6f9af,fresh-141953e17c4c55b6f9af,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:41:19.461383.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01_41_19.461383.pcap,1c2d78893c59d61c002a696bea4d93e09021d561275e07d1950ac3158a3f8ba6,338120,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:41:19.461383.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-23T01:41:19.461383.pcap,False
fresh-e4e8b56db6429684b28a,fresh-e4e8b56db6429684b28a,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T23:50:28.052777.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T23_50_28.052777.pcap,46fd3ffff1e819bade562d158deb75022f75354f61713f6727f6e076efaa34ca,887294,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T23:50:28.052777.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T23:50:28.052777.pcap,False
fresh-500d094cd8672843de11,fresh-500d094cd8672843de11,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh8_2020-03-20T05:58:37.974793.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh8_2020-03-20T05_58_37.974793.pcap,2ec70fa9e791856dda26cd2cdad4eb528e08a9ac1fa4baf79424568edadd0f3f,4485956,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh8_2020-03-20T05:58:37.974793.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh8_2020-03-20T05:58:37.974793.pcap,False
fresh-4184680c93f0887f4ab8,fresh-4184680c93f0887f4ab8,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T03:31:40.863819.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T03_31_40.863819.pcap,0d2884255c7e5842c081422c4895c449b301a2956d93c4524054dd91b584c1e1,1460458,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T03:31:40.863819.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T03:31:40.863819.pcap,False
fresh-04e9a6dfdf103fb7de19,fresh-04e9a6dfdf103fb7de19,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T00:18:11.222140.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T00_18_11.222140.pcap,f10ca46bfe8222293fdf066d48619ebe23128b14ef683c5f5d2ab3d9952ff8a2,1341879,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T00:18:11.222140.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T00:18:11.222140.pcap,False
fresh-c92e2c5fa3aa1d036791,fresh-c92e2c5fa3aa1d036791,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh9_2020-03-20T04:50:10.802842.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh9_2020-03-20T04_50_10.802842.pcap,2b6139ea5ef292b5e60354b59ebebbbff98d3038f04926af0f18b6685bab33e5,351956,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh9_2020-03-20T04:50:10.802842.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh9_2020-03-20T04:50:10.802842.pcap,False
fresh-403707ebf4d04dc7d2a9,fresh-403707ebf4d04dc7d2a9,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:55:13.114298.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22_55_13.114298.pcap,c46c0fc009006589423d8367732abe8a665ce56d00970544530ffae6d0ea33de,1355865,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:55:13.114298.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T22:55:13.114298.pcap,False
fresh-24a8a49e07f77c4ab519,fresh-24a8a49e07f77c4ab519,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T04:38:39.167819.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T04_38_39.167819.pcap,bd6db5ac40e3fcff0a843ee84eb6b1bf58abb1f6d205f325605e730acd73e38a,9008562,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T04:38:39.167819.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T04:38:39.167819.pcap,False
fresh-afba3ee428ed26c1d012,fresh-afba3ee428ed26c1d012,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T00:18:06.407357.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T00_18_06.407357.pcap,82e11e6338ef638c421ebbe7650342a4eeffa4dcfeaa244f5fbcca59b9922a0c,1096132,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T00:18:06.407357.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-23T00:18:06.407357.pcap,False
fresh-4e3ea4b88c77bbe2ab4b,fresh-4e3ea4b88c77bbe2ab4b,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_1111_doh10_2020-03-23T00:59:48.164423.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_1111_doh10_2020-03-23T00_59_48.164423.pcap,408393ba8dcccaf673dd7e5a80c389eb36855bd5b2ff0f84f822a8b5800f1616,423167,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_1111_doh10_2020-03-23T00:59:48.164423.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_1111_doh10_2020-03-23T00:59:48.164423.pcap,False
fresh-2debc15caec9ebed66ee,fresh-2debc15caec9ebed66ee,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T20:09:45.328657.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T20_09_45.328657.pcap,b6a7ede2be9b0ae6bb0403079826d56c05aa5e371308f1439d78452a50f1b03b,278684,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T20:09:45.328657.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T20:09:45.328657.pcap,False
fresh-a0810e08c9100f16b2c4,fresh-a0810e08c9100f16b2c4,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T08:04:17.448660.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T08_04_17.448660.pcap,839764c3a84565dea45de12355bf435c56f53884f6dbf5f587a2e937c972df66,10092809,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T08:04:17.448660.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T08:04:17.448660.pcap,False
fresh-f61fa1a7a6f9f0b32363,fresh-f61fa1a7a6f9f0b32363,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T21:32:22.874956.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T21_32_22.874956.pcap,3502a923a46156b01a7d0744a4284367d282e7a8c8c9cecd1ba3d64a0524af9b,1332123,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T21:32:22.874956.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T21:32:22.874956.pcap,False
fresh-4db1ed4e2431e425076c,fresh-4db1ed4e2431e425076c,selection,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh2_2020-03-20T07:29:45.249466.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh2_2020-03-20T07_29_45.249466.pcap,57e17101074ed3a8e63db57e4b63f6b3c82d90e1f7ae5f6f5b8302c6017c2768,4403183,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh2_2020-03-20T07:29:45.249466.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh2_2020-03-20T07:29:45.249466.pcap,False
fresh-d2c5dd63312eaa0ae705,fresh-d2c5dd63312eaa0ae705,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh2_2020-03-20T09:24:34.129406.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh2_2020-03-20T09_24_34.129406.pcap,6d088b2a7873c769f4faef3586f14ee15ff092f6f1470c332233953c014e0c61,4889781,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh2_2020-03-20T09:24:34.129406.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh2_2020-03-20T09:24:34.129406.pcap,False
fresh-3a543d649c5df8b03364,fresh-3a543d649c5df8b03364,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_1111_doh10_2020-03-22T22:41:27.263008.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_1111_doh10_2020-03-22T22_41_27.263008.pcap,14f609076459610ae00eb7c627465a642c04b4e923ee6c550a7c023478e086c1,424371,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_1111_doh10_2020-03-22T22:41:27.263008.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_1111_doh10_2020-03-22T22:41:27.263008.pcap,False
fresh-b410b20a21c9f394ca1f,fresh-b410b20a21c9f394ca1f,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh4_2020-03-20T04:50:06.664128.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh4_2020-03-20T04_50_06.664128.pcap,e65b9070d088b983cb1860bfe8c4a737b1bc99677f31f1bdfb80ea6d3b7efb59,4417555,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh4_2020-03-20T04:50:06.664128.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh4_2020-03-20T04:50:06.664128.pcap,False
fresh-735695ebfefd9ca17b50,fresh-735695ebfefd9ca17b50,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T07:41:20.725342.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T07_41_20.725342.pcap,fd896d51b52ba4320368fb9c5c6f91e4ea3e40a5157c6e41895e29afbb31a965,9767567,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T07:41:20.725342.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T07:41:20.725342.pcap,False
fresh-21792d1f80ebe782998e,fresh-21792d1f80ebe782998e,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh5_2020-03-20T07:29:48.247092.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh5_2020-03-20T07_29_48.247092.pcap,23bc8dda553a0886943f48f28a0c5d26dc9fa022a267ca8eb9425f702b8290f6,4308124,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh5_2020-03-20T07:29:48.247092.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh5_2020-03-20T07:29:48.247092.pcap,False
fresh-1ce2811b9231d41f9262,fresh-1ce2811b9231d41f9262,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T05:24:20.520034.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T05_24_20.520034.pcap,3f395fd3343dcf954be7bfd220c56f261d8b72714229943de38c5129ee3e3a87,9362931,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T05:24:20.520034.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T05:24:20.520034.pcap,False
fresh-81fd35fe1bc7f2ecc215,fresh-81fd35fe1bc7f2ecc215,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T01:13:40.279880.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T01_13_40.279880.pcap,0cac49d7063e64486aafb5252dbcd11dd538961360ab0f11e97dcda8e76c9357,1246778,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T01:13:40.279880.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh6_2020-03-23T01:13:40.279880.pcap,False
fresh-e28c0953bf88d2392982,fresh-e28c0953bf88d2392982,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh3_2020-03-20T04:27:13.363560.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh3_2020-03-20T04_27_13.363560.pcap,b47d9f04d6e8a9d401fc52c89d3d5575dc73e23c1d775722dd232a31d40049d1,4363926,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh3_2020-03-20T04:27:13.363560.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh3_2020-03-20T04:27:13.363560.pcap,False
